URL;Judul Iklan;Harga;Lokasi;Merk Mobil;Model Mobil;Varian;Tahun;Kilometer;Transmisi;Bahan Bakar;Kapasitas Mesin (cc);Cluster;Kategori_Mobil
https://www.olx.co.id/item/harga-promo-wuling-almaz-rs-pro-hybrid-20-at-2024-hitam-iid-943633952;Wuling Almaz Rs (2024);264500000;Bekasi Barat, Bekasi Kota;Wuling;Almaz;2.0 Hybrid-AT;2024.0;27500.0;Automatic;Hybrid;>1.500 - 2.000 cc;0;Mobil Menengah
https://www.olx.co.id/item/dp-murah-toyota-voxy-20-bensin-at-2022-cjfkb-iid-942913471;Toyota Voxy (2022);353000000;Kebayoran Baru, Jakarta Selatan;Toyota;Voxy;2.0 Bensin-AT;2022.0;82500.0;Automatic;Bensin;;0;Mobil Menengah
https://www.olx.co.id/item/xpander-ultimate-2022-km-15rb-iid-943633514;Mitsubishi Xpander (2022);235000000;Bekasi Barat, Bekasi Kota;Mitsubishi;Xpander;1.5 New Ultimate Bensin-AT;2022.0;12500.0;Automatic;Bensin;>1.000 - 1.500 cc;0;Mobil Menengah
https://www.olx.co.id/item/honda-hr-v-2025-bensin-iid-943633113;Honda Hr-V (2025);341000000;Bekasi Barat, Bekasi Kota;Honda;Hr-V;1.5 SE Bensin-AT;2025.0;40000.0;Automatic;Bensin;>1.500 - 2.000 cc;0;Mobil Menengah
https://www.olx.co.id/item/garansi-5th-toyota-chr-c-hr-18-non-hybrid-at-20182019-iid-943314736;Toyota Chr (2018);260000000;Bogor Barat - Kota, Bogor Kota;Toyota;Chr;1.8 Bensin-AT;2018.0;7500.0;Automatic;Bensin;>1.500 - 2.000 cc;0;Mobil Menengah
https://www.olx.co.id/item/termurah-daihatsu-xenia-15-r-bensin-at-putih-2021-iid-943278459;Daihatsu Xenia (2021);182000000;Duren Sawit, Jakarta Timur;Daihatsu;Xenia;1.5 R Bensin-AT;2021.0;52500.0;Automatic;Bensin;>1.000 - 1.500 cc;0;Mobil Menengah
https://www.olx.co.id/item/bmw-x3-disel-2013-iid-943314387;Bmw X3 (2013);185000000;Bogor Tengah - Kota, Bogor Kota;Bmw;X3;2.0 xDrive20d Efficient Dynamics Solar-AT;2013.0;122500.0;Automatic;Diesel;>2.000 - 3.000 cc;1;Mobil Murah
https://www.olx.co.id/item/bmw-320i-2008-bensin-iid-943306410;Bmw 320i (2008);120000000;Tanah Sereal, Bogor Kota;Bmw;320i;2.0 E90 Bensin-AT;2008.0;90000.0;Automatic;Bensin;>1.500 - 2.000 cc;1;Mobil Murah
https://www.olx.co.id/item/dp-murah-mazda-biante-20-bensin-at-2017-hitam-cwyrb-iid-943281490;Mazda Biante (2017);194000000;Jatinegara, Jakarta Timur;Mazda;Biante;2.0 Bensin-AT;2017.0;52500.0;Automatic;Bensin;;0;Mobil Menengah
https://www.olx.co.id/item/dp-murah-toyota-vios-15-g-bensin-at-2020-cpajb-iid-942912477;Toyota Vios (2020);161000000;Kebayoran Baru, Jakarta Selatan;Toyota;Vios;1.5 G Bensin-AT;2020.0;117500.0;Automatic;Bensin;;1;Mobil Murah
https://www.olx.co.id/item/mitsubishi-mirage-exceed-2015-iid-943295424;Mitsubishi Mirage (2015);92500000;Bogor Barat - Kota, Bogor Kota;Mitsubishi;Mirage;1.2 Exceed Bensin-AT;2015.0;90000.0;Automatic;Bensin;>1.000 - 1.500 cc;1;Mobil Murah
https://www.olx.co.id/item/dp-murah-toyota-kijang-innova-20-venturer-bensin-at-2022-hitam-cfkcb-iid-943281610;Toyota Kijang Innova (2022);324000000;Jatinegara, Jakarta Timur;Toyota;Kijang;2.0 Venturer Bensin-AT;2022.0;57500.0;Automatic;Bensin;;0;Mobil Menengah
https://www.olx.co.id/item/jual-santai-mitsubishi-mirage-tahun-2015-iid-942446690;Mitsubishi Mirage (2015);95000000;Tanah Sereal, Bogor Kota;Mitsubishi;Mirage;1.2 Exceed Bensin-AT;2015.0;131287.0;Automatic;Bensin;>1.000 - 1.500 cc;1;Mobil Murah
https://www.olx.co.id/item/terios-r-2021-at-facelift-pjk-nov-2026-km-47rb-coklat-met-iid-943289152;Daihatsu Terios (2021);185000000;Bogor Barat - Kota, Bogor Kota;Daihatsu;Terios;1.5 R IDS Bensin-AT;2021.0;47500.0;Automatic;Bensin;>1.000 - 1.500 cc;0;Mobil Menengah
https://www.olx.co.id/item/toyota-avanza-13-g-matic-18-iid-943564140;Toyota Avanza (2018);130000000;Bekasi Barat, Bekasi Kota;Toyota;Avanza;1.3 New G Bensin-AT;2018.0;132500.0;Automatic;Bensin;;1;Mobil Murah
https://www.olx.co.id/item/wuling-cortez-c-matic-2018-iid-943668842;Wuling Cortez (2018);100000000;Pondok Gede, Bekasi Kota;Wuling;Cortez;1.8 C Luxury Plus Bensin-AT;2018.0;127500.0;Automatic;Bensin;>1.500 - 2.000 cc;1;Mobil Murah
https://www.olx.co.id/item/dp-murah-toyota-rush-15-s-bensin-at-2020-hitam-ckyub-iid-943233812;Toyota Rush (2020);202000000;Jatinegara, Jakarta Timur;Toyota;Rush;1.5 S Bensin-AT;2020.0;112500.0;Automatic;Bensin;;1;Mobil Murah
https://www.olx.co.id/item/suzuki-splash-2012-bensin-iid-943285727;Suzuki Splash (2012);75000000;Tanah Sereal, Bogor Kota;Suzuki;Splash;1.2 Bensin-MT;2012.0;140000.0;Manual;Bensin;--;1;Mobil Murah
https://www.olx.co.id/item/ford-fiesta-2011-bensin-iid-943632420;Ford Fiesta (2011);73000000;Bekasi Jaya, Bekasi Kab.;Ford;Fiesta;1.4 Trend Bensin-AT;2011.0;90000.0;Automatic;Bensin;--;1;Mobil Murah
https://www.olx.co.id/item/daihatsu-xenia-13-r-manual-nik-2017-istimewa-iid-943284239;Daihatsu Xenia (2017);129000000;Tanah Sareal, Bogor Kota;Daihatsu;Xenia;1.3 R Bensin-MT;2017.0;87500.0;Manual;Bensin;>1.000 - 1.500 cc;1;Mobil Murah
https://www.olx.co.id/item/suzuki-karimun-2008-bensin-iid-943276113;Suzuki Karimun (2008);60000000;Tanah Sereal, Bogor Kota;Suzuki;Karimun;1.1 Estilo Bensin-MT;2008.0;90000.0;Manual;Bensin;>1.000 - 1.500 cc;1;Mobil Murah
https://www.olx.co.id/item/ford-escape-xlt-tahun-2010-automatic-hitam-iid-943630180;Ford Escape (2010);99000000;Cengkareng, Jakarta Barat;Ford;Escape;2.3 XLT Bensin-AT;2010.0;132500.0;Automatic;Bensin;>2.000 - 3.000 cc;1;Mobil Murah
https://www.olx.co.id/item/garansi-5th-mazda-cx-5-cx5-cx-5-awd-25-sunroof-bose-at-20232024-iid-943275516;Mazda Cx-5 (2023);450000000;Bogor Barat - Kota, Bogor Kota;Mazda;Cx-5;2.5 AWD Bensin-AT;2023.0;7500.0;Automatic;Bensin;>2.000 - 3.000 cc;0;Mobil Menengah
https://www.olx.co.id/item/baru-13ban-km-mulus-nissan-serena-hws-at-matic-2023-putih-siap-pakai-iid-943629993;Nissan Serena (2023);315000000;Bekasi Barat, Bekasi Kota;Nissan;Serena;HWS-AT;2023.0;12500.0;Automatic;Bensin;>1.500 - 2.000 cc;0;Mobil Menengah
https://www.olx.co.id/item/honda-hrv-e-matic-2015-pemakaian-2016-iid-943270181;Honda Hr-V (2015);178000000;Bogor Tengah - Kota, Bogor Kota;Honda;Hr-V;1.5 E Bensin-AT;2015.0;107500.0;Automatic;Bensin;>1.000 - 1.500 cc;1;Mobil Murah
https://www.olx.co.id/item/dp-murah-nissan-serena-20-highway-star-bensin-at-2019-cuzib-iid-942912572;Nissan Serena (2019);213000000;Kebayoran Baru, Jakarta Selatan;Nissan;Serena;2.0 Highway Star Bensin-AT;2019.0;47500.0;Automatic;Bensin;;0;Mobil Menengah
https://www.olx.co.id/item/ford-fiesta-2012-iid-943267376;Ford Fiesta (2012);77000000;Dramaga, Bogor Kab.;Ford;Fiesta;1.6 S Bensin-AT;2012.0;77500.0;Automatic;Bensin;>1.500 - 2.000 cc;1;Mobil Murah
https://www.olx.co.id/item/dp-murah-mazda-2-15-r-skyactiv-bensin-at-2018-ctzwb-iid-943423322;Mazda 2 (2018);162000000;Jatinegara, Jakarta Timur;Mazda;2;1.5 R Skyactiv Bensin-AT;2018.0;127500.0;Automatic;Bensin;;1;Mobil Murah
https://www.olx.co.id/item/2017-daihatsu-sigra-r-deluxe-at-iid-941736060;Daihatsu Sigra (2017);102000000;Pondok Gede, Bekasi Kota;Daihatsu;Sigra;1.2 R Deluxe Bensin-AT;2017.0;70000.0;Automatic;Bensin;--;1;Mobil Murah
https://www.olx.co.id/item/gress-toyota-raize-gr-at-matic-2023-hitam-km-21rban-siap-pakai-iid-943629417;Toyota Raize (2023);195000000;Bekasi Barat, Bekasi Kota;Toyota;Raize;1.0 Turbo GR Sport Bensin-AT;2023.0;22500.0;Automatic;Bensin;>1.000 - 1.500 cc;0;Mobil Menengah
https://www.olx.co.id/item/honda-brio-satya-2024-bensin-iid-943260001;Honda Brio Satya (2024);160000000;Tanah Sareal, Bogor Kota;Honda;Brio;1.2 E Bensin-AT;2024.0;30000.0;Automatic;Bensin;>1.000 - 1.500 cc;0;Mobil Menengah
https://www.olx.co.id/item/flashsale-toyota-calya-g-12-at-2019-istimewa-iid-943629296;Toyota Calya (2019);97000000;Bekasi Utara, Bekasi Kota;Toyota;Calya;1.2 G Bensin-AT;2019.0;90000.0;Automatic;Bensin;>1.000 - 1.500 cc;1;Mobil Murah
https://www.olx.co.id/item/suzuki-carry-2002-bensin-iid-943258782;Suzuki Carry (2002);12000000;Tanah Sereal, Bogor Kota;Suzuki;Carry;1.0 Bensin-MT;2002.0;10000.0;Manual;Bensin;--;1;Mobil Murah
https://www.olx.co.id/item/ford-fiesta-2012-pajak-hidup-kondisi-terawat-iid-943629087;Ford Fiesta (2012);85000000;Pondok Gede, Bekasi Kota;Ford;Fiesta;;2012.0;67500.0;Automatic;Bensin;>1.000 - 1.500 cc;1;Mobil Murah
https://www.olx.co.id/item/mercedes-benz-gl500-2011-kondisi-orii-100-siap-pakai-iid-931693390;Mercedes-Benz Gl500 (2011);275000000;Pondok Gede, Bekasi Kota;Mercedes-Benz;Gl500;5.5 Bensin-AT;2011.0;57500.0;Automatic;Bensin;>3.000 cc;1;Mobil Murah
https://www.olx.co.id/item/nego-nissan-grand-livina-2010-bensin-iid-943257095;Nissan Grand Livina (2010);75000000;Ciomas, Bogor Kab.;Nissan;Grand;1.5 XV Bensin-MT;2010.0;117500.0;Manual;Bensin;>1.000 - 1.500 cc;1;Mobil Murah
https://www.olx.co.id/item/honda-hr-v-2023-bensin-iid-943628735;Honda Hr-V (2023);293000000;Bekasi Barat, Bekasi Kota;Honda;Hr-V;1.5 RS Bensin-AT;2023.0;30000.0;Automatic;Bensin;>1.000 - 1.500 cc;0;Mobil Menengah
https://www.olx.co.id/item/voxy-20-2023-at-matic-iid-943256987;Toyota Voxy (2023);344000000;Bogor Barat - Kota, Bogor Kota;Toyota;Voxy;2.0 Bensin-AT;2023.0;57500.0;Automatic;Bensin;>2.000 - 3.000 cc;0;Mobil Menengah
https://www.olx.co.id/item/flashsale-toyota-avanza-g-15-cvt-tss-2021-istimewa-iid-943628701;Toyota Avanza (2021);180000000;Bekasi Barat, Bekasi Kota;Toyota;Avanza;1.5 G TSS Bensin-AT;2021.0;70000.0;Automatic;Bensin;>1.000 - 1.500 cc;0;Mobil Menengah
https://www.olx.co.id/item/dijual-mobil-pemakaian-sendiri-iid-943256947;Toyota Sienta (2016);150000000;Tanah Sareal, Bogor Kota;Toyota;Sienta;1.5 Q Bensin-AT;2016.0;17500.0;Automatic;Bensin;>1.000 - 1.500 cc;0;Mobil Menengah
https://www.olx.co.id/item/avanza-g-matic-2021-iid-943628612;Toyota Avanza (2021);165000000;Pondok Gede, Bekasi Kota;Toyota;Avanza;1.3 G Bensin-AT;2021.0;67500.0;Automatic;Bensin;>1.000 - 1.500 cc;0;Mobil Menengah
https://www.olx.co.id/item/toyota-hilux-dc-e-24-4x4-mt-2023-iid-943628525;Toyota Hilux (2023);340000000;Pondok Gede, Bekasi Kota;Toyota;Hilux;2.4 D-Cab E Solar-MT;2023.0;32500.0;Manual;Diesel;>2.000 - 3.000 cc;0;Mobil Menengah
https://www.olx.co.id/item/dp-murah-toyota-raize-10-t-gr-sport-one-tone-bensin-at-2021-cajdd-iid-943632750;Toyota Raize (2021);192000000;Jatinegara, Jakarta Timur;Toyota;Raize;1.0 T GR SPORT One Tone Bensin-AT;2021.0;62500.0;Automatic;Bensin;;0;Mobil Menengah
https://www.olx.co.id/item/dp-murah-toyota-avanza-15-new-veloz-q-cvt-tss-bensin-at-2023-cvzab-iid-943423463;Toyota Avanza (2023);193000000;Jatinegara, Jakarta Timur;Toyota;Avanza;1.5 New Veloz Q CVT TSS Bensin-AT;2023.0;122500.0;Automatic;Bensin;;0;Mobil Menengah
https://www.olx.co.id/item/dp-murah-nissan-grand-livina-15-xv-bensin-at-2011-abu-abu-ckmqb-iid-943307389;Nissan Grand Livina (2011);63000000;Jatinegara, Jakarta Timur;Nissan;Grand;1.5 XV Bensin-AT;2011.0;177500.0;Automatic;Bensin;;1;Mobil Murah
https://www.olx.co.id/item/mercedes-benz-gls400-amg-4matic-at-2019-mercy-gls400-genap-iid-943249359;Mercedes-Benz Glb200 (2019);700000000;Bogor Barat - Kota, Bogor Kota;Mercedes-Benz;Glb200;1.3 Progressive Line Bensin-AT;2019.0;37500.0;Automatic;Bensin;>3.000 cc;2;Mobil Mahal
https://www.olx.co.id/item/range-rover-evoque-2014-nik-2013-at-matic-ganjil-iid-943249254;Land Rover Range Rover Evoque (2014);375000000;Bogor Barat - Kota, Bogor Kota;Land;Rover;2.0 Bensin-AT;2014.0;7500.0;Automatic;Bensin;>2.000 - 3.000 cc;0;Mobil Menengah
https://www.olx.co.id/item/low-km-bmw-x1-x-1-sdrive-18i-xline-lci-at-silver-20232024-iid-943413924;Bmw X1 (2023);640000000;Bekasi Utara, Bekasi Kota;Bmw;X1;1.5 sDrive18i xLine Bensin-AT;2023.0;27500.0;Automatic;Bensin;>1.000 - 1.500 cc;2;Mobil Mahal
https://www.olx.co.id/item/honda-city-2010-bensin-iid-943233651;Honda City (2010);105000000;Tanah Sereal, Bogor Kota;Honda;City;1.5 E Bensin-AT;2010.0;152500.0;Automatic;Bensin;>1.000 - 1.500 cc;1;Mobil Murah
https://www.olx.co.id/item/rush-s-trd-15-at-2021-iid-943626677;Toyota Rush (2021);195000000;Bekasi Barat, Bekasi Kota;Toyota;Rush;1.5 New TRD Sportivo Bensin-AT;2021.0;87500.0;Automatic;Bensin;>1.000 - 1.500 cc;0;Mobil Menengah
https://www.olx.co.id/item/honda-civic-2005-bensin-iid-943232335;Honda Civic (2005);65000000;Bogor Barat - Kota, Bogor Kota;Honda;Civic;1.5 Bensin-AT;2005.0;50000.0;Automatic;Bensin;--;1;Mobil Murah
https://www.olx.co.id/item/honda-brio-rs-12-at-2018-iid-943626582;Honda Brio (2018);128000000;Rawalumbu, Bekasi Kota;Honda;Brio;1.2 RS Bensin-AT;2018.0;52500.0;Automatic;Bensin;>1.000 - 1.500 cc;0;Mobil Menengah
https://www.olx.co.id/item/garansi-5th-mazda-biante-20-skyactive-at-20172018-iid-943232235;Mazda Biante (2017);165000000;Bogor Barat - Kota, Bogor Kota;Mazda;Biante;2.0 Skyactive Bensin-AT;2017.0;77500.0;Automatic;Bensin;>1.500 - 2.000 cc;1;Mobil Murah
https://www.olx.co.id/item/low-km53rb-fortuner-vrz-gr-28-at-2022-iid-943626097;Toyota Fortuner (2022);449000000;Bekasi Barat, Bekasi Kota;Toyota;Fortuner;2.8 VRZ GR Sport-AT;2022.0;47500.0;Automatic;Diesel;>2.000 - 3.000 cc;0;Mobil Menengah
https://www.olx.co.id/item/low-km-23rb-new-hrv-rs-turbo-sensing-15-at-2024-iid-943626027;Honda Hr-V (2024);359000000;Bekasi Barat, Bekasi Kota;Honda;Hr-V;1.5 RS Bensin-AT;2024.0;22500.0;Automatic;Bensin;>1.000 - 1.500 cc;0;Mobil Menengah
https://www.olx.co.id/item/low-km25rb-veloz-q-15-at-2022-iid-943625927;Toyota Avanza (2022);217000000;Bekasi Barat, Bekasi Kota;Toyota;Avanza;1.5 Veloz Q Bensin-AT;2022.0;22500.0;Automatic;Bensin;>1.000 - 1.500 cc;0;Mobil Menengah
https://www.olx.co.id/item/honda-wr-v-rs-at-sensing-20232014-stellar-diamond-pearl-km-14900an-iid-942813601;Honda Wr-V (2023);250000000;Bekasi Selatan, Bekasi Kota;Honda;Wr-V;1.5 RS With Honda Sensing Bensin-AT;2023.0;12500.0;Automatic;Bensin;>1.000 - 1.500 cc;0;Mobil Menengah
https://www.olx.co.id/item/dp-murah-honda-city-15-e-bensin-mt-2017-abu-cedzb-iid-943660203;Honda City (2017);153000000;Duren Sawit, Jakarta Timur;Honda;City;1.5 E Bensin-AT;2017.0;112500.0;Automatic;Bensin;>1.500 - 2.000 cc;1;Mobil Murah
https://www.olx.co.id/item/dp-murah-toyota-sienta-15-q-bensin-at-2020-hitam-cpkwb-iid-943660548;Toyota Sienta (2020);202000000;Duren Sawit, Jakarta Timur;Toyota;Sienta;1.5 Q Bensin-AT;2020.0;87500.0;Automatic;Bensin;>1.500 - 2.000 cc;0;Mobil Menengah
https://www.olx.co.id/item/km-31-perak-byd-seal-premium-at-2024-2025-iid-943516229;Byd Seal (2024);455000000;Bekasi Barat, Bekasi Kota;Byd;Seal;Premium Listrik-AT;2024.0;2500.0;Automatic;Listrik;<1.000 cc;0;Mobil Menengah
https://www.olx.co.id/item/garansi-5th-kia-grand-carnival-premiere-22-7-seater-20242025-iid-943659430;Kia Carnival (2024);719000000;Bekasi Utara, Bekasi Kota;Kia;Carnival;2.2 Premiere Solar-AT;2024.0;37500.0;Automatic;Diesel;>2.000 - 3.000 cc;2;Mobil Mahal
https://www.olx.co.id/item/toyota-raize-2021-bensin-iid-943623647;Toyota Raize (2021);205000000;Bekasi Barat, Bekasi Kota;Toyota;Raize;1.0 GR Sport TSS One Tone Bensin-AT;2021.0;70000.0;Automatic;Bensin;<1.000 cc;0;Mobil Menengah
https://www.olx.co.id/item/sienta-v-15-at-2017-iid-943622254;Toyota Sienta (2017);150000000;Bekasi Barat, Bekasi Kota;Toyota;Sienta;1.5 V Bensin-AT;2017.0;90000.0;Automatic;Bensin;>1.000 - 1.500 cc;1;Mobil Murah
https://www.olx.co.id/item/fortuner-gr-28-2023-iid-943621984;Toyota Fortuner (2023);469000000;Bekasi Utara, Bekasi Kota;Toyota;Fortuner;2.8 VRZ GR Sport-AT;2023.0;72500.0;Automatic;Diesel;>2.000 - 3.000 cc;0;Mobil Menengah
https://www.olx.co.id/item/honda-freed-15-psd-facelift-2012-hitam-iid-943621350;Honda Freed (2012);119000000;Bekasi Selatan, Bekasi Kota;Honda;Freed;1.5 E Bensin-AT;2012.0;87500.0;Automatic;Bensin;>1.500 - 2.000 cc;1;Mobil Murah
https://www.olx.co.id/item/dp-murah-mazda-2-15-skyactiv-bensin-at-2014-abu-cpbmb-iid-943688242;Mazda 2 (2014);145000000;Duren Sawit, Jakarta Timur;Mazda;2;1.5 Skyactiv Bensin-AT;2014.0;97500.0;Automatic;Bensin;>1.500 - 2.000 cc;1;Mobil Murah
https://www.olx.co.id/item/low-km-honda-hrv-hr-v-hr-v-se-15-sensing-panoramic-20232024-iid-943607925;Honda Hr-V (2023);318000000;Bekasi Selatan, Bekasi Kota;Honda;Hr-V;1.5 SE Bensin-AT;2023.0;22500.0;Automatic;Bensin;>1.000 - 1.500 cc;0;Mobil Menengah
https://www.olx.co.id/item/daihatsu-grandmax-13-mt-2020-iid-943408282;Daihatsu Gran Max Mb (2020);119000000;Bekasi Barat, Bekasi Kota;Daihatsu;Gran;1.3 D Face To Face Bensin-MT;2020.0;92500.0;Manual;Bensin;>1.000 - 1.500 cc;0;Mobil Menengah
https://www.olx.co.id/item/garansi-5th-mitsubishi-pajero-sport-dakar-24-4x2-sunroof-20222023-iid-943232327;Mitsubishi Pajero Sport (2022);434000000;Bekasi Utara, Bekasi Kota;Mitsubishi;Pajero;2.4 Dakar 4x2 Solar-AT;2022.0;47500.0;Automatic;Diesel;>2.000 - 3.000 cc;0;Mobil Menengah
https://www.olx.co.id/item/low-km-53rb-mazda-biante-20-skyactive-at-2017-super-iid-943619830;Mazda Biante (2017);169000000;Bekasi Barat, Bekasi Kota;Mazda;Biante;2.0 Skyactive Bensin-AT;2017.0;47500.0;Automatic;Bensin;>1.500 - 2.000 cc;0;Mobil Menengah
https://www.olx.co.id/item/dp-murah-mazda-3-20-bensin-at-2018-abu-c8djb-iid-943188128;Mazda 3 (2018);283000000;Jatinegara, Jakarta Timur;Mazda;3;2.0 Bensin-AT;2018.0;57500.0;Automatic;Bensin;;0;Mobil Menengah
https://www.olx.co.id/item/mitsubishi-pajero-sport-2024-diesel-iid-943231976;Mitsubishi Pajero Sport (2024);545000000;Tanah Sereal, Bogor Kota;Mitsubishi;Pajero;;2024.0;47500.0;Automatic;Diesel;--;0;Mobil Menengah
https://www.olx.co.id/item/garansi-5th-honda-civic-rs-15-turbo-cvt-sedan-sensing-20242025-iid-943229329;Honda Civic (2024);429000000;Bogor Barat - Kota, Bogor Kota;Honda;Civic;1.5 RS Bensin-AT;2024.0;22500.0;Automatic;Bensin;>1.000 - 1.500 cc;0;Mobil Menengah
https://www.olx.co.id/item/nissan-grand-livina-15-ultimate-2012-tipe-tertinggi-pajak-panjang-iid-941425929;Nissan Grand Livina (2012);79000000;Dramaga, Bogor Kab.;Nissan;Grand;1.5 Ultimate Bensin-AT;2012.0;217500.0;Automatic;Bensin;>1.000 - 1.500 cc;1;Mobil Murah
https://www.olx.co.id/item/suzuki-futura-2000-bensin-iid-943224745;Suzuki Futura (2000);25000000;Dramaga, Bogor Kab.;Suzuki;Futura;;2000.0;300000.0;Manual;Bensin;--;1;Mobil Murah
https://www.olx.co.id/item/km-2rb-xenia-r-13-mt-2022-daihatsu-iid-943213102;Daihatsu Xenia (2022);189000000;Bogor Tengah - Kota, Bogor Kota;Daihatsu;Xenia;1.3 R Bensin-MT;2022.0;2500.0;Manual;Bensin;>1.000 - 1.500 cc;0;Mobil Menengah
https://www.olx.co.id/item/honda-accord-vtil-at-2011-facelift-iid-943212439;Honda Accord (2011);117000000;Bogor Barat - Kota, Bogor Kota;Honda;Accord;2.4 VTI-L Bensin-AT;2011.0;107500.0;Automatic;Bensin;>2.000 - 3.000 cc;1;Mobil Murah
https://www.olx.co.id/item/nissan-march-2013-bensin-iid-943212357;Nissan March (2013);75000000;Bogor Tengah - Kota, Bogor Kota;Nissan;March;;2013.0;137500.0;Automatic;Bensin;>1.000 - 1.500 cc;1;Mobil Murah
https://www.olx.co.id/item/tdp-10jt-honda-hr-v-15-e-bensin-at-hitam-2019-iid-943056614;Honda Hr-V (2019);193000000;Duren Sawit, Jakarta Timur;Honda;Hr-V;1.5 E Bensin-AT;2019.0;102500.0;Automatic;Bensin;>1.000 - 1.500 cc;1;Mobil Murah
https://www.olx.co.id/item/camry-v-at-2015-facelift-iid-943212330;Toyota Camry (2015);197000000;Bogor Barat - Kota, Bogor Kota;Toyota;Camry;2.5 V Bensin-AT;2015.0;77500.0;Automatic;Bensin;>2.000 - 3.000 cc;1;Mobil Murah
https://www.olx.co.id/item/daihatsu-ayla-2021-bensin-iid-943208645;Daihatsu Ayla (2021);98000000;Tanah Sereal, Bogor Kota;Daihatsu;Ayla;1.2 X Bensin-MT;2021.0;40000.0;Manual;Bensin;--;0;Mobil Menengah
https://www.olx.co.id/item/daihatsu-ayla-r-at-2018-iid-943208440;Daihatsu Ayla (2018);109000000;Bogor Tengah - Kota, Bogor Kota;Daihatsu;Ayla;;2018.0;117500.0;Automatic;Bensin;--;1;Mobil Murah
https://www.olx.co.id/item/kia-sorento-22-diesel-2014-iid-943205314;Kia Sorento (2014);195000000;Bogor Tengah - Kota, Bogor Kota;Kia;Sorento;2.2 Solar-AT;2014.0;147500.0;Automatic;Diesel;>2.000 - 3.000 cc;1;Mobil Murah
https://www.olx.co.id/item/tdp-0-lexus-rx-270-cbu-hongkong-version-2012-iid-943204700;Lexus Rx 270 (2012);195000000;Bogor Tengah - Kota, Bogor Kota;Lexus;Rx;2.0 Bensin-AT;2012.0;107500.0;Automatic;Bensin;>1.000 - 1.500 cc;1;Mobil Murah
https://www.olx.co.id/item/honda-cr-v-24-at-2005-iid-943199216;Honda Cr-V (2005);73500000;Bogor Barat - Kota, Bogor Kota;Honda;Cr-V;;2005.0;182500.0;Manual;Bensin;>2.000 - 3.000 cc;1;Mobil Murah
https://www.olx.co.id/item/hyundai-atoz-2000-bensin-iid-943196015;Hyundai Atoz (2000);44500000;Tanah Sereal, Bogor Kota;Hyundai;Atoz;1.0 GLS Bensin-AT;2000.0;180000.0;Automatic;Bensin;--;1;Mobil Murah
https://www.olx.co.id/item/tdp-7jt-wuling-cortez-15s-t-lux-bensin-at-hitam-2021-iid-943087561;Wuling Cortez (2021);132000000;Duren Sawit, Jakarta Timur;Wuling;Cortez;1.5S T Lux Bensin-AT;2021.0;72500.0;Automatic;Bensin;>1.000 - 1.500 cc;0;Mobil Menengah
https://www.olx.co.id/item/harga-termurah-7seater-wuling-almaz-rs-pro-20232024-at-like-new-iid-943188556;Wuling Almaz Rs (2023);184000000;Bogor Barat - Kota, Bogor Kota;Wuling;Almaz;1.5 Pro Bensin-AT;2023.0;67500.0;Automatic;Bensin;--;0;Mobil Menengah
https://www.olx.co.id/item/garansi-1-th-full-honda-crv-cr-v-prestige-sunroof-20212020-at-murah-iid-943188326;Honda Cr-V (2020);319000000;Bogor Barat - Kota, Bogor Kota;Honda;Cr-V;1.5 Turbo Prestige Bensin-AT;2020.0;57500.0;Automatic;Bensin;--;0;Mobil Menengah
https://www.olx.co.id/item/garansi-5th-honda-crv-cr-v-cr-v-15-turbo-prestige-sensing-20222023-iid-943185694;Honda Cr-V (2022);399000000;Bogor Barat - Kota, Bogor Kota;Honda;Cr-V;1.5 Turbo Prestige Bensin-AT;2022.0;22500.0;Automatic;Bensin;>1.000 - 1.500 cc;0;Mobil Menengah
https://www.olx.co.id/item/mitsubishi-pajero-sport-2023-diesel-iid-943180845;Mitsubishi Pajero Sport (2023);565000000;Tanah Sareal, Bogor Kota;Mitsubishi;Pajero;2.4 Dakar 4x2 Solar-AT;2023.0;40000.0;Automatic;Diesel;--;0;Mobil Menengah
https://www.olx.co.id/item/toyota-landcruiser-vx200-47-awd-4x4-at-bensin-hitam-2008-iid-943178737;Toyota Land Cruiser (2008);730000000;Bogor Barat - Kota, Bogor Kota;Toyota;Land;4.7 Bensin-AT;2008.0;82500.0;Automatic;Bensin;>1.500 - 2.000 cc;1;Mobil Murah
https://www.olx.co.id/item/garansi-5th-honda-civic-15-turbo-es-sedan-cvt-at-hitam-20202021-iid-943177289;Honda Civic (2020);325000000;Bogor Tengah - Kota, Bogor Kota;Honda;Civic;1.5 ES Bensin-AT;2020.0;37500.0;Automatic;Bensin;>1.000 - 1.500 cc;0;Mobil Menengah
https://www.olx.co.id/item/tss-toyota-yaris-cross-hev-s-15-gr-cvt-at-two-tone-20232024-iid-943175872;Toyota Yaris Cross (2023);309000000;Bogor Barat - Kota, Bogor Kota;Toyota;Yaris;1.5 S GR HV TSS Two Tone Hybrid-AT;2023.0;37500.0;Automatic;Hybrid;>1.000 - 1.500 cc;0;Mobil Menengah
https://www.olx.co.id/item/garansi-5th-honda-hrv-hr-v-hr-v-15-se-cvt-at-20192020-iid-943174505;Honda Hr-V (2019);205000000;Bogor Barat - Kota, Bogor Kota;Honda;Hr-V;1.5 SE Bensin-AT;2019.0;37500.0;Automatic;Bensin;>1.000 - 1.500 cc;0;Mobil Menengah
